timestamp,bin_id,latitude,longitude,capacity_liters,criticality,fill_level_pct,temperature_c,hour,day_of_week,is_weekend,fill_lag_1h,fill_lag_3h,rolling_mean_6h
2026-07-19 18:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,43.07,24.6,18,6,1,35.67,22.87,27.42833333333333
2026-07-19 19:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,46.22,29.4,19,6,1,43.07,30.74,32.986666666666665
2026-07-19 20:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,51.57,25.5,20,6,1,46.22,35.67,38.35666666666666
2026-07-19 21:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,53.38,33.5,21,6,1,51.57,43.07,43.44166666666666
2026-07-19 22:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,55.17,22.9,22,6,1,53.38,46.22,47.51333333333333
2026-07-19 23:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,56.71,37.6,23,6,1,55.17,51.57,51.02
2026-07-20 00:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,58.13,23.1,0,0,0,56.71,53.38,53.53
2026-07-20 01:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,60.12,29.5,1,0,0,58.13,55.17,55.846666666666664
2026-07-20 02:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,61.88,22.7,2,0,0,60.12,56.71,57.565
2026-07-20 03:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,63.38,36.4,3,0,0,61.88,58.13,59.23166666666666
2026-07-20 04:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,64.68,25.2,4,0,0,63.38,60.12,60.81666666666666
2026-07-20 05:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,65.37,25.3,5,0,0,64.68,61.88,62.26
2026-07-20 06:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,66.4,32.8,6,0,0,65.37,63.38,63.63833333333334
2026-07-20 07:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,67.17,21.9,7,0,0,66.4,64.68,64.81333333333333
2026-07-20 08:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,72.1,31.3,8,0,0,67.17,65.37,66.51666666666667
2026-07-20 09:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,78.64,25.2,9,0,0,72.1,66.4,69.06
2026-07-20 10:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,84.28,20.0,10,0,0,78.64,67.17,72.32666666666667
2026-07-20 11:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,4.08,20.7,11,0,0,84.28,72.1,62.11166666666667
2026-07-20 12:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,7.1,33.1,12,0,0,4.08,78.64,52.22833333333333
2026-07-20 13:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,13.52,27.3,13,0,0,7.1,84.28,43.28666666666666
2026-07-20 14:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,19.82,37.2,14,0,0,13.52,4.08,34.57333333333333
2026-07-20 15:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,24.06,24.4,15,0,0,19.82,7.1,25.47666666666667
2026-07-20 16:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,27.99,33.0,16,0,0,24.06,13.52,16.095
2026-07-20 17:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,32.76,37.8,17,0,0,27.99,19.82,20.875
2026-07-20 18:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,39.33,26.6,18,0,0,32.76,24.06,26.24666666666667
2026-07-20 19:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,43.08,30.7,19,0,0,39.33,27.99,31.173333333333332
2026-07-20 20:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,47.55,36.3,20,0,0,43.08,32.76,35.794999999999995
2026-07-20 21:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,48.72,25.3,21,0,0,47.55,39.33,39.905
2026-07-20 22:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,50.1,22.5,22,0,0,48.72,43.08,43.589999999999996
2026-07-20 23:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,51.44,21.0,23,0,0,50.1,47.55,46.703333333333326
2026-07-21 00:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,52.85,29.5,0,1,0,51.44,48.72,48.95666666666667
2026-07-21 01:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,54.13,32.3,1,1,0,52.85,50.1,50.79833333333334
2026-07-21 02:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,54.7,28.3,2,1,0,54.13,51.44,51.99
2026-07-21 03:41:40.111247,BIN_013,28.57514374357187,77.3995470029023,200,Low,55.87,28.3,3,1,0,54.7,52.85,53.18166666666667
2026-06-21 04:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,9.53,35.9,4,6,1,9.53,9.53,9.53
2026-06-21 05:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,10.55,26.7,5,6,1,9.53,9.53,10.04
2026-06-21 06:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,12.34,29.3,6,6,1,10.55,9.53,10.806666666666667
2026-06-21 07:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,13.65,35.5,7,6,1,12.34,9.53,11.5175
2026-06-21 08:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,19.1,32.3,8,6,1,13.65,10.55,13.034
2026-06-21 09:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,22.53,23.2,9,6,1,19.1,12.34,14.616666666666667
2026-06-21 10:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,27.55,28.9,10,6,1,22.53,13.65,17.62
2026-06-21 11:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,35.38,37.5,11,6,1,27.55,19.1,21.758333333333336
2026-06-21 12:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,42.63,25.7,12,6,1,35.38,22.53,26.80666666666667
2026-06-21 13:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,50.45,32.4,13,6,1,42.63,27.55,32.940000000000005
2026-06-21 14:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,55.42,32.6,14,6,1,50.45,35.38,38.99333333333333
2026-06-21 15:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,58.5,22.6,15,6,1,55.42,42.63,44.98833333333334
2026-06-21 16:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,65.65,31.6,16,6,1,58.5,50.45,51.33833333333333
2026-06-21 17:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,70.47,36.3,17,6,1,65.65,55.42,57.18666666666667
2026-06-21 18:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,76.63,22.2,18,6,1,70.47,58.5,62.85333333333333
2026-06-21 19:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,81.1,27.9,19,6,1,76.63,65.65,67.96166666666666
2026-06-21 20:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,86.46,35.9,20,6,1,81.1,70.47,73.135
2026-06-21 21:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,87.86,27.0,21,6,1,86.46,76.63,78.02833333333332
2026-06-21 22:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,88.41,37.1,22,6,1,87.86,81.1,81.82166666666667
2026-06-21 23:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,4.72,34.7,23,6,1,88.41,86.46,70.86333333333333
2026-06-22 00:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,6.25,35.2,0,0,0,4.72,87.86,59.13333333333333
2026-06-22 01:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,7.65,22.4,1,0,0,6.25,88.41,46.89166666666667
2026-06-22 02:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,8.73,37.5,2,0,0,7.65,4.72,33.93666666666666
2026-06-22 03:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,9.76,35.6,3,0,0,8.73,6.25,20.919999999999998
2026-06-22 04:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,10.4,26.0,4,0,0,9.76,7.65,7.918333333333334
2026-06-22 05:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,11.43,20.9,5,0,0,10.4,8.73,9.036666666666667
2026-06-22 06:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,12.1,23.5,6,0,0,11.43,9.76,10.011666666666667
2026-06-22 07:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,13.86,21.1,7,0,0,12.1,10.4,11.046666666666667
2026-06-22 08:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,18.35,20.2,8,0,0,13.86,11.43,12.65
2026-06-22 09:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,24.83,31.2,9,0,0,18.35,12.1,15.161666666666667
2026-06-22 10:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,31.06,26.7,10,0,0,24.83,13.86,18.605
2026-06-22 11:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,35.1,33.0,11,0,0,31.06,18.35,22.55
2026-06-22 12:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,42.15,22.5,12,0,0,35.1,24.83,27.558333333333334
2026-06-22 13:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,47.59,24.5,13,0,0,42.15,31.06,33.18
2026-06-22 14:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,51.43,33.2,14,0,0,47.59,35.1,38.693333333333335
2026-06-22 15:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,57.12,23.9,15,0,0,51.43,42.15,44.074999999999996
2026-06-22 16:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,61.67,37.4,16,0,0,57.12,47.59,49.17666666666667
2026-06-22 17:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,68.91,35.8,17,0,0,61.67,51.43,54.81166666666667
2026-06-22 18:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,74.21,26.8,18,0,0,68.91,57.12,60.155
2026-06-22 19:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,77.6,30.7,19,0,0,74.21,61.67,65.15666666666665
2026-06-22 20:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,82.04,22.7,20,0,0,77.6,68.91,70.25833333333334
2026-06-22 21:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,2.02,20.7,21,0,0,82.04,74.21,61.074999999999996
2026-06-22 22:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,2.93,27.2,22,0,0,2.02,77.6,51.285
2026-06-22 23:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,4.15,29.8,23,0,0,2.93,82.04,40.49166666666667
2026-06-23 00:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,5.06,29.4,0,1,0,4.15,2.02,28.96666666666667
2026-06-23 01:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,6.33,25.7,1,1,0,5.06,2.93,17.088333333333335
2026-06-23 02:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,8.07,29.8,2,1,0,6.33,4.15,4.760000000000001
2026-06-23 03:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,9.07,37.1,3,1,0,8.07,5.06,5.935
2026-06-23 04:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,10.84,37.7,4,1,0,9.07,6.33,7.253333333333334
2026-06-23 05:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,12.38,26.8,5,1,0,10.84,8.07,8.625
2026-06-23 06:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,13.3,31.9,6,1,0,12.38,9.07,9.998333333333333
2026-06-23 07:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,15.27,31.3,7,1,0,13.3,10.84,11.488333333333335
2026-06-23 08:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,22.68,25.9,8,1,0,15.27,12.38,13.923333333333334
2026-06-23 09:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,27.71,36.3,9,1,0,22.68,13.3,17.029999999999998
2026-06-23 10:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,34.5,37.7,10,1,0,27.71,15.27,20.973333333333333
2026-06-23 11:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,41.37,28.1,11,1,0,34.5,22.68,25.804999999999996
2026-06-23 12:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,47.02,36.2,12,1,0,41.37,27.71,31.424999999999997
2026-06-23 13:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,52.78,24.6,13,1,0,47.02,34.5,37.67666666666667
2026-06-23 14:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,57.96,29.3,14,1,0,52.78,41.37,43.556666666666665
2026-06-23 15:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,61.44,33.4,15,1,0,57.96,47.02,49.178333333333335
2026-06-23 16:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,64.99,27.3,16,1,0,61.44,52.78,54.25999999999999
2026-06-23 17:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,72.01,35.2,17,1,0,64.99,57.96,59.36666666666667
2026-06-23 18:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,76.72,23.8,18,1,0,72.01,61.44,64.31666666666666
2026-06-23 19:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,79.92,33.5,19,1,0,76.72,64.99,68.84
2026-06-23 20:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,84.08,29.0,20,1,0,79.92,72.01,73.19333333333333
2026-06-23 21:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,86.0,28.5,21,1,0,84.08,76.72,77.28666666666666
2026-06-23 22:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,87.18,29.6,22,1,0,86.0,79.92,80.985
2026-06-23 23:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,1.3,23.8,23,1,0,87.18,84.08,69.2
2026-06-24 00:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,3.1,30.8,0,2,0,1.3,86.0,56.93000000000001
2026-06-24 01:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,4.75,37.2,1,2,0,3.1,87.18,44.40166666666667
2026-06-24 02:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,6.21,37.7,2,2,0,4.75,1.3,31.423333333333336
2026-06-24 03:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,7.18,23.4,3,2,0,6.21,3.1,18.28666666666667
2026-06-24 04:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,8.29,28.5,4,2,0,7.18,4.75,5.138333333333333
2026-06-24 05:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,10.13,30.1,5,2,0,8.29,6.21,6.609999999999999
2026-06-24 06:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,11.07,33.4,6,2,0,10.13,7.18,7.938333333333333
2026-06-24 07:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,12.33,22.9,7,2,0,11.07,8.29,9.201666666666666
2026-06-24 08:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,18.21,36.4,8,2,0,12.33,10.13,11.201666666666666
2026-06-24 09:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,25.42,30.6,9,2,0,18.21,11.07,14.241666666666667
2026-06-24 10:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,30.31,21.6,10,2,0,25.42,12.33,17.911666666666665
2026-06-24 11:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,35.66,33.5,11,2,0,30.31,18.21,22.166666666666668
2026-06-24 12:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,40.46,24.2,12,2,0,35.66,25.42,27.064999999999998
2026-06-24 13:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,48.12,34.8,13,2,0,40.46,30.31,33.029999999999994
2026-06-24 14:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,54.31,22.5,14,2,0,48.12,35.66,39.04666666666667
2026-06-24 15:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,58.03,21.9,15,2,0,54.31,40.46,44.48166666666666
2026-06-24 16:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,64.11,22.1,16,2,0,58.03,48.12,50.115
2026-06-24 17:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,71.33,26.6,17,2,0,64.11,54.31,56.06
2026-06-24 18:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,76.6,36.9,18,2,0,71.33,58.03,62.083333333333336
2026-06-24 19:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,0.85,33.6,19,2,0,76.6,64.11,54.20499999999999
2026-06-24 20:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,7.29,22.4,20,2,0,0.85,71.33,46.36833333333333
2026-06-24 21:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,8.54,34.1,21,2,0,7.29,76.6,38.12
2026-06-24 22:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,9.37,35.7,22,2,0,8.54,0.85,28.996666666666666
2026-06-24 23:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,9.95,34.1,23,2,0,9.37,7.29,18.766666666666666
2026-06-25 00:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,11.37,25.7,0,3,0,9.95,8.54,7.895
2026-06-25 01:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,12.96,34.1,1,3,0,11.37,9.37,9.913333333333332
2026-06-25 02:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,14.86,26.6,2,3,0,12.96,9.95,11.174999999999999
2026-06-25 03:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,16.39,30.8,3,3,0,14.86,11.37,12.483333333333334
2026-06-25 04:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,17.67,36.0,4,3,0,16.39,12.96,13.866666666666665
2026-06-25 05:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,18.18,25.1,5,3,0,17.67,14.86,15.238333333333335
2026-06-25 06:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,19.49,23.2,6,3,0,18.18,16.39,16.591666666666665
2026-06-25 07:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,21.35,31.7,7,3,0,19.49,17.67,17.990000000000002
2026-06-25 08:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,26.74,34.7,8,3,0,21.35,18.18,19.970000000000002
2026-06-25 09:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,31.99,30.1,9,3,0,26.74,19.49,22.570000000000004
2026-06-25 10:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,35.0,26.6,10,3,0,31.99,21.35,25.458333333333332
2026-06-25 11:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,38.7,32.4,11,3,0,35.0,26.74,28.87833333333333
2026-06-25 12:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,44.09,25.4,12,3,0,38.7,31.99,32.97833333333333
2026-06-25 13:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,49.43,23.8,13,3,0,44.09,35.0,37.65833333333334
2026-06-25 14:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,57.06,21.0,14,3,0,49.43,38.7,42.711666666666666
2026-06-25 15:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,64.39,29.2,15,3,0,57.06,44.09,48.11166666666666
2026-06-25 16:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,70.48,37.4,16,3,0,64.39,49.43,54.025
2026-06-25 17:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,74.89,37.9,17,3,0,70.48,57.06,60.05666666666667
2026-06-25 18:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,82.3,37.8,18,3,0,74.89,64.39,66.425
2026-06-25 19:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,88.8,27.3,19,3,0,82.3,70.48,72.98666666666666
2026-06-25 20:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,1.72,33.7,20,3,0,88.8,74.89,63.76333333333334
2026-06-25 21:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,3.1,20.7,21,3,0,1.72,82.3,53.54833333333334
2026-06-25 22:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,4.91,25.3,22,3,0,3.1,88.8,42.62
2026-06-25 23:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,6.91,37.2,23,3,0,4.91,1.72,31.290000000000003
2026-06-26 00:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,8.82,34.6,0,4,0,6.91,3.1,19.043333333333333
2026-06-26 01:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,9.65,29.6,1,4,0,8.82,4.91,5.851666666666667
2026-06-26 02:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,10.49,24.7,2,4,0,9.65,6.91,7.3133333333333335
2026-06-26 03:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,11.9,20.7,3,4,0,10.49,8.82,8.78
2026-06-26 04:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,13.86,36.5,4,4,0,11.9,9.65,10.271666666666667
2026-06-26 05:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,14.93,29.3,5,4,0,13.86,10.49,11.608333333333334
2026-06-26 06:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,16.13,35.9,6,4,0,14.93,11.9,12.826666666666668
2026-06-26 07:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,17.66,25.0,7,4,0,16.13,13.86,14.161666666666667
2026-06-26 08:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,22.89,27.7,8,4,0,17.66,14.93,16.228333333333335
2026-06-26 09:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,30.69,23.2,9,4,0,22.89,16.13,19.36
2026-06-26 10:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,34.14,35.9,10,4,0,30.69,17.66,22.74
2026-06-26 11:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,41.62,35.7,11,4,0,34.14,22.89,27.188333333333333
2026-06-26 12:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,47.18,31.9,12,4,0,41.62,30.69,32.36333333333334
2026-06-26 13:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,52.99,21.3,13,4,0,47.18,34.14,38.25166666666667
2026-06-26 14:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,58.97,20.2,14,4,0,52.99,41.62,44.26499999999999
2026-06-26 15:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,63.6,36.8,15,4,0,58.97,47.18,49.75
2026-06-26 16:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,68.12,36.9,16,4,0,63.6,52.99,55.413333333333334
2026-06-26 17:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,72.37,31.3,17,4,0,68.12,58.97,60.538333333333334
2026-06-26 18:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,79.18,35.9,18,4,0,72.37,63.6,65.87166666666667
2026-06-26 19:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,82.38,23.5,19,4,0,79.18,68.12,70.77
2026-06-26 20:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,89.8,35.0,20,4,0,82.38,72.37,75.90833333333335
2026-06-26 21:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,0.88,36.5,21,4,0,89.8,79.18,65.455
2026-06-26 22:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,1.75,24.4,22,4,0,0.88,82.38,54.39333333333334
2026-06-26 23:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,3.47,21.9,23,4,0,1.75,89.8,42.91
2026-06-27 00:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,4.3,29.1,0,5,1,3.47,0.88,30.429999999999996
2026-06-27 01:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,6.05,22.7,1,5,1,4.3,1.75,17.708333333333332
2026-06-27 02:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,7.37,32.8,2,5,1,6.05,3.47,3.97
2026-06-27 03:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,9.16,36.8,3,5,1,7.37,4.3,5.3500000000000005
2026-06-27 04:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,10.84,31.8,4,5,1,9.16,6.05,6.864999999999999
2026-06-27 05:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,11.99,22.0,5,5,1,10.84,7.37,8.285
2026-06-27 06:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,13.55,37.9,6,5,1,11.99,9.16,9.826666666666666
2026-06-27 07:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,15.16,20.3,7,5,1,13.55,10.84,11.345
2026-06-27 08:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,20.64,31.1,8,5,1,15.16,11.99,13.556666666666667
2026-06-27 09:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,27.09,33.0,9,5,1,20.64,13.55,16.544999999999998
2026-06-27 10:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,32.88,24.0,10,5,1,27.09,15.16,20.218333333333334
2026-06-27 11:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,40.59,32.5,11,5,1,32.88,20.64,24.985000000000003
2026-06-27 12:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,44.77,25.8,12,5,1,40.59,27.09,30.188333333333333
2026-06-27 13:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,52.38,36.0,13,5,1,44.77,32.88,36.39166666666667
2026-06-27 14:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,57.41,20.7,14,5,1,52.38,40.59,42.52
2026-06-27 15:41:40.111247,BIN_014,28.583489097106533,77.35492784731443,500,Medium,60.65,25.1,15,5,1,57.41,44.77,48.11333333333334
